model,recall,precision
LogisticRegression,0.35340314136125656,0.1125
LogisticRegression,0.35340314136125656,0.11259382819015847
LogisticRegression,0.35340314136125656,0.11268781302170283
LogisticRegression,0.35340314136125656,0.11278195488721804
LogisticRegression,0.35340314136125656,0.112876254180602
LogisticRegression,0.35340314136125656,0.11297071129707113
LogisticRegression,0.35340314136125656,0.11306532663316583
LogisticRegression,0.35340314136125656,0.11316010058675607
LogisticRegression,0.35340314136125656,0.11325503355704698
LogisticRegression,0.35340314136125656,0.11335012594458438
LogisticRegression,0.35340314136125656,0.1134453781512605
LogisticRegression,0.3507853403141361,0.11269974768713205
LogisticRegression,0.3507853403141361,0.1127946127946128
LogisticRegression,0.3507853403141361,0.11288963774220724
LogisticRegression,0.3507853403141361,0.11298482293423272
LogisticRegression,0.3507853403141361,0.11308016877637131
LogisticRegression,0.3507853403141361,0.11317567567567567
LogisticRegression,0.3507853403141361,0.1132713440405748
LogisticRegression,0.3507853403141361,0.11336717428087986
LogisticRegression,0.3507853403141361,0.11346316680779
LogisticRegression,0.3507853403141361,0.1135593220338983
LogisticRegression,0.3507853403141361,0.11365564037319763
LogisticRegression,0.3507853403141361,0.11375212224108659
LogisticRegression,0.3507853403141361,0.11384876805437553
LogisticRegression,0.3507853403141361,0.11394557823129252
LogisticRegression,0.3507853403141361,0.11404255319148936
LogisticRegression,0.3481675392670157,0.11328790459965929
LogisticRegression,0.3481675392670157,0.113384484228474
LogisticRegression,0.3481675392670157,0.11348122866894197
LogisticRegression,0.3481675392670157,0.11357813834329633
LogisticRegression,0.34554973821989526,0.11282051282051282
LogisticRegression,0.34554973821989526,0.11291702309666382
LogisticRegression,0.34554973821989526,0.11301369863013698
LogisticRegression,0.34554973821989526,0.11311053984575835
LogisticRegression,0.34554973821989526,0.11320754716981132
LogisticRegression,0.34554973821989526,0.11330472103004292
LogisticRegression,0.34293193717277487,0.11254295532646048
LogisticRegression,0.3403141361256545,0.1117798796216681
LogisticRegression,0.3403141361256545,0.11187607573149742
LogisticRegression,0.3403141361256545,0.1119724375538329
LogisticRegression,0.3403141361256545,0.11206896551724138
LogisticRegression,0.3403141361256545,0.11216566005176877
LogisticRegression,0.3403141361256545,0.11226252158894647
LogisticRegression,0.3403141361256545,0.11235955056179775
LogisticRegression,0.3403141361256545,0.11245674740484429
LogisticRegression,0.3403141361256545,0.11255411255411256
LogisticRegression,0.3403141361256545,0.11265164644714037
LogisticRegression,0.3403141361256545,0.11274934952298352
LogisticRegression,0.3403141361256545,0.11284722222222222
LogisticRegression,0.3403141361256545,0.11294526498696786
LogisticRegression,0.3403141361256545,0.11304347826086956
LogisticRegression,0.337696335078534,0.1122715404699739
LogisticRegression,0.337696335078534,0.11236933797909408
LogisticRegression,0.337696335078534,0.11246730601569312
LogisticRegression,0.337696335078534,0.112565445026178
LogisticRegression,0.337696335078534,0.11266375545851529
LogisticRegression,0.337696335078534,0.11276223776223776
LogisticRegression,0.337696335078534,0.11286089238845144
LogisticRegression,0.337696335078534,0.11295971978984239
LogisticRegression,0.337696335078534,0.11305872042068361
LogisticRegression,0.33507853403141363,0.11228070175438597
LogisticRegression,0.33507853403141363,0.11237928007023705
LogisticRegression,0.33507853403141363,0.11247803163444639
LogisticRegression,0.33507853403141363,0.11257695690413369
LogisticRegression,0.33507853403141363,0.11267605633802817
LogisticRegression,0.33507853403141363,0.11277533039647578
LogisticRegression,0.33507853403141363,0.1128747795414462
LogisticRegression,0.33507853403141363,0.11297440423654016
LogisticRegression,0.33507853403141363,0.11307420494699646
LogisticRegression,0.33507853403141363,0.11317418213969938
LogisticRegression,0.33507853403141363,0.11327433628318584
LogisticRegression,0.33507853403141363,0.1133746678476528
LogisticRegression,0.33507853403141363,0.11347517730496454
LogisticRegression,0.33507853403141363,0.11357586512866016
LogisticRegression,0.33507853403141363,0.11367673179396093
LogisticRegression,0.33507853403141363,0.11377777777777778
LogisticRegression,0.33507853403141363,0.11387900355871886
LogisticRegression,0.33507853403141363,0.11398040961709706
LogisticRegression,0.33507853403141363,0.1140819964349376
LogisticRegression,0.33507853403141363,0.11418376449598573
LogisticRegression,0.33507853403141363,0.11428571428571428
LogisticRegression,0.33507853403141363,0.11438784629133154
LogisticRegression,0.33507853403141363,0.11449016100178891
LogisticRegression,0.33507853403141363,0.11459265890778872
LogisticRegression,0.33507853403141363,0.11469534050179211
LogisticRegression,0.33507853403141363,0.1147982062780269
LogisticRegression,0.33507853403141363,0.11490125673249552
LogisticRegression,0.33507853403141363,0.11500449236298294
LogisticRegression,0.33507853403141363,0.11510791366906475
LogisticRegression,0.33507853403141363,0.1152115211521152
LogisticRegression,0.33507853403141363,0.11531531531531532
LogisticRegression,0.33507853403141363,0.11541929666366095
LogisticRegression,0.33507853403141363,0.11552346570397112
LogisticRegression,0.33507853403141363,0.11562782294489611
LogisticRegression,0.33507853403141363,0.11573236889692586
LogisticRegression,0.33507853403141363,0.1158371040723982
LogisticRegression,0.33507853403141363,0.11594202898550725
LogisticRegression,0.3324607329842932,0.11514052583862194
LogisticRegression,0.3324607329842932,0.11524500907441017
LogisticRegression,0.3324607329842932,0.11534968210717529
LogisticRegression,0.3324607329842932,0.11545454545454545
LogisticRegression,0.3324607329842932,0.11555959963603275
LogisticRegression,0.3324607329842932,0.11566484517304189
LogisticRegression,0.3324607329842932,0.11577028258887875
LogisticRegression,0.3324607329842932,0.11587591240875912
LogisticRegression,0.3324607329842932,0.11598173515981736
LogisticRegression,0.3324607329842932,0.11608775137111517
LogisticRegression,0.3324607329842932,0.1161939615736505
LogisticRegression,0.3324607329842932,0.1163003663003663
LogisticRegression,0.3324607329842932,0.11640696608615948
LogisticRegression,0.3324607329842932,0.11651376146788991
LogisticRegression,0.3298429319371728,0.11570247933884298
LogisticRegression,0.3298429319371728,0.11580882352941177
LogisticRegression,0.3298429319371728,0.11591536338546458
LogisticRegression,0.3298429319371728,0.11602209944751381
LogisticRegression,0.32722513089005234,0.1152073732718894
LogisticRegression,0.32722513089005234,0.11531365313653137
LogisticRegression,0.32722513089005234,0.11542012927054478
LogisticRegression,0.32722513089005234,0.11552680221811461
LogisticRegression,0.32722513089005234,0.11563367252543941
LogisticRegression,0.32460732984293195,0.11481481481481481
LogisticRegression,0.32460732984293195,0.11492122335495829
LogisticRegression,0.32460732984293195,0.1150278293135436
LogisticRegression,0.32460732984293195,0.11513463324048283
LogisticRegression,0.32460732984293195,0.11524163568773234
LogisticRegression,0.32460732984293195,0.11534883720930232
LogisticRegression,0.32460732984293195,0.1154562383612663
LogisticRegression,0.32460732984293195,0.11556383970177074
LogisticRegression,0.32460732984293195,0.11567164179104478
LogisticRegression,0.32460732984293195,0.1157796451914099
LogisticRegression,0.32460732984293195,0.11588785046728972
LogisticRegression,0.3219895287958115,0.11506080449017773
LogisticRegression,0.3219895287958115,0.1151685393258427
LogisticRegression,0.3219895287958115,0.11527647610121837
LogisticRegression,0.3219895287958115,0.11538461538461539
LogisticRegression,0.3219895287958115,0.11549295774647887
LogisticRegression,0.3219895287958115,0.1156015037593985
LogisticRegression,0.3219895287958115,0.11571025399811853
LogisticRegression,0.3219895287958115,0.11581920903954802
LogisticRegression,0.3219895287958115,0.11592836946277098
LogisticRegression,0.3219895287958115,0.1160377358490566
LogisticRegression,0.3219895287958115,0.11614730878186968
LogisticRegression,0.3219895287958115,0.11625708884688091
LogisticRegression,0.3219895287958115,0.11636707663197729
LogisticRegression,0.3219895287958115,0.11647727272727272
LogisticRegression,0.3219895287958115,0.11658767772511848
LogisticRegression,0.3219895287958115,0.11669829222011385
LogisticRegression,0.3219895287958115,0.1168091168091168
LogisticRegression,0.3193717277486911,0.11596958174904944
LogisticRegression,0.3193717277486911,0.11607992388201713
LogisticRegression,0.3193717277486911,0.11619047619047619
LogisticRegression,0.3193717277486911,0.11630123927550047
LogisticRegression,0.3193717277486911,0.11641221374045801
LogisticRegression,0.3193717277486911,0.11652340019102196
LogisticRegression,0.3193717277486911,0.11663479923518165
LogisticRegression,0.3193717277486911,0.11674641148325358
LogisticRegression,0.3193717277486911,0.11685823754789272
LogisticRegression,0.3193717277486911,0.11697027804410355
LogisticRegression,0.3193717277486911,0.11708253358925144
LogisticRegression,0.3193717277486911,0.11719500480307397
LogisticRegression,0.3193717277486911,0.11730769230769231
LogisticRegression,0.3193717277486911,0.11742059672762271
LogisticRegression,0.3193717277486911,0.11753371868978806
LogisticRegression,0.3193717277486911,0.11764705882352941
LogisticRegression,0.3193717277486911,0.11776061776061776
LogisticRegression,0.3193717277486911,0.1178743961352657
LogisticRegression,0.3193717277486911,0.11798839458413926
LogisticRegression,0.3193717277486911,0.1181026137463698
LogisticRegression,0.3193717277486911,0.1182170542635659
LogisticRegression,0.3193717277486911,0.11833171677982542
LogisticRegression,0.3193717277486911,0.11844660194174757
LogisticRegression,0.3193717277486911,0.1185617103984451
LogisticRegression,0.3193717277486911,0.11867704280155641
LogisticRegression,0.3193717277486911,0.11879259980525804
LogisticRegression,0.3193717277486911,0.1189083820662768
LogisticRegression,0.3193717277486911,0.11902439024390243
LogisticRegression,0.3193717277486911,0.119140625
LogisticRegression,0.3193717277486911,0.11925708699902249
LogisticRegression,0.3193717277486911,0.11937377690802348
LogisticRegression,0.3193717277486911,0.11949069539666993
LogisticRegression,0.3193717277486911,0.11960784313725491
LogisticRegression,0.3193717277486911,0.1197252208047105
LogisticRegression,0.3193717277486911,0.11984282907662082
LogisticRegression,0.3193717277486911,0.119960668633235
LogisticRegression,0.31675392670157065,0.11909448818897637
LogisticRegression,0.31675392670157065,0.11921182266009853
LogisticRegression,0.31675392670157065,0.11932938856015779
LogisticRegression,0.31675392670157065,0.1194471865745311
LogisticRegression,0.31675392670157065,0.11956521739130435
LogisticRegression,0.31675392670157065,0.11968348170128586
LogisticRegression,0.31675392670157065,0.1198019801980198
LogisticRegression,0.31675392670157065,0.1199207135777998
LogisticRegression,0.31675392670157065,0.12003968253968254
LogisticRegression,0.31675392670157065,0.12015888778550149
LogisticRegression,0.31675392670157065,0.12027833001988071
LogisticRegression,0.31675392670157065,0.12039800995024875
LogisticRegression,0.31675392670157065,0.1205179282868526
LogisticRegression,0.31675392670157065,0.12063808574277168
LogisticRegression,0.31675392670157065,0.12075848303393213
LogisticRegression,0.31675392670157065,0.12087912087912088
LogisticRegression,0.31675392670157065,0.121
LogisticRegression,0.31675392670157065,0.12112112112112113
LogisticRegression,0.31675392670157065,0.12124248496993988
LogisticRegression,0.31675392670157065,0.1213640922768305
LogisticRegression,0.31675392670157065,0.1214859437751004
LogisticRegression,0.31675392670157065,0.12160804020100502
LogisticRegression,0.31675392670157065,0.12173038229376258
LogisticRegression,0.31675392670157065,0.12185297079556898
LogisticRegression,0.31675392670157065,0.1219758064516129
LogisticRegression,0.31675392670157065,0.12209889001009082
LogisticRegression,0.31675392670157065,0.12222222222222222
LogisticRegression,0.31675392670157065,0.12234580384226491
LogisticRegression,0.31413612565445026,0.1214574898785425
LogisticRegression,0.31413612565445026,0.12158054711246201
LogisticRegression,0.31413612565445026,0.12170385395537525
LogisticRegression,0.31413612565445026,0.1218274111675127
LogisticRegression,0.31413612565445026,0.12195121951219512
LogisticRegression,0.31413612565445026,0.12207527975584945
LogisticRegression,0.31413612565445026,0.12219959266802444
LogisticRegression,0.31413612565445026,0.12232415902140673
LogisticRegression,0.31151832460732987,0.12142857142857143
LogisticRegression,0.31151832460732987,0.12155260469867211
LogisticRegression,0.31151832460732987,0.12167689161554192
LogisticRegression,0.31151832460732987,0.1218014329580348
LogisticRegression,0.3089005235602094,0.12090163934426229
LogisticRegression,0.3089005235602094,0.12102564102564102
LogisticRegression,0.3089005235602094,0.12114989733059549
LogisticRegression,0.3089005235602094,0.12127440904419322
LogisticRegression,0.3089005235602094,0.12139917695473251
LogisticRegression,0.3089005235602094,0.121524201853759
LogisticRegression,0.3089005235602094,0.12164948453608247
LogisticRegression,0.3089005235602094,0.1217750257997936
LogisticRegression,0.3089005235602094,0.12190082644628099
LogisticRegression,0.3089005235602094,0.12202688728024819
LogisticRegression,0.3089005235602094,0.12215320910973085
LogisticRegression,0.3089005235602094,0.12227979274611399
LogisticRegression,0.3089005235602094,0.12240663900414937
LogisticRegression,0.3089005235602094,0.122533748701973
LogisticRegression,0.3089005235602094,0.12266112266112267
LogisticRegression,0.3089005235602094,0.12278876170655567
LogisticRegression,0.306282722513089,0.121875
LogisticRegression,0.306282722513089,0.12200208550573514
LogisticRegression,0.306282722513089,0.12212943632567849
LogisticRegression,0.306282722513089,0.12225705329153605
LogisticRegression,0.306282722513089,0.12238493723849372
LogisticRegression,0.306282722513089,0.1225130890052356
LogisticRegression,0.306282722513089,0.12264150943396226
LogisticRegression,0.306282722513089,0.12277019937040923
LogisticRegression,0.306282722513089,0.12289915966386554
LogisticRegression,0.306282722513089,0.12302839116719243
LogisticRegression,0.306282722513089,0.1231578947368421
LogisticRegression,0.306282722513089,0.1232876712328767
LogisticRegression,0.306282722513089,0.12341772151898735
LogisticRegression,0.306282722513089,0.1235480464625132
LogisticRegression,0.306282722513089,0.12367864693446089
LogisticRegression,0.306282722513089,0.12380952380952381
LogisticRegression,0.306282722513089,0.1239406779661017
LogisticRegression,0.3036649214659686,0.12301166489925769
LogisticRegression,0.3036649214659686,0.12314225053078556
LogisticRegression,0.3036649214659686,0.12327311370882041
LogisticRegression,0.3036649214659686,0.12340425531914893
LogisticRegression,0.3036649214659686,0.1235356762513312
LogisticRegression,0.3036649214659686,0.12366737739872068
LogisticRegression,0.3036649214659686,0.12379935965848453
LogisticRegression,0.3036649214659686,0.12393162393162394
LogisticRegression,0.3036649214659686,0.12406417112299466
LogisticRegression,0.3036649214659686,0.12419700214132762
LogisticRegression,0.3010471204188482,0.1232583065380493
LogisticRegression,0.3010471204188482,0.12339055793991416
LogisticRegression,0.3010471204188482,0.12352309344790548
LogisticRegression,0.3010471204188482,0.12365591397849462
LogisticRegression,0.3010471204188482,0.12378902045209902
LogisticRegression,0.3010471204188482,0.12392241379310345
LogisticRegression,0.3010471204188482,0.12405609492988134
LogisticRegression,0.3010471204188482,0.12419006479481641
LogisticRegression,0.29842931937172773,0.12324324324324325
LogisticRegression,0.29842931937172773,0.12337662337662338
LogisticRegression,0.29842931937172773,0.12351029252437704
LogisticRegression,0.29842931937172773,0.12364425162689804
LogisticRegression,0.29842931937172773,0.1237785016286645
LogisticRegression,0.29581151832460734,0.12282608695652174
LogisticRegression,0.29581151832460734,0.12295973884657237
LogisticRegression,0.2931937172774869,0.12200435729847495
LogisticRegression,0.2931937172774869,0.12213740458015267
LogisticRegression,0.2905759162303665,0.12117903930131005
LogisticRegression,0.2905759162303665,0.12131147540983607
LogisticRegression,0.2905759162303665,0.12144420131291028
LogisticRegression,0.2905759162303665,0.12157721796276014
LogisticRegression,0.2905759162303665,0.12171052631578948
LogisticRegression,0.2905759162303665,0.12184412733260154
LogisticRegression,0.2905759162303665,0.12197802197802197
LogisticRegression,0.2905759162303665,0.12211221122112212
LogisticRegression,0.2905759162303665,0.1222466960352423
LogisticRegression,0.2905759162303665,0.12238147739801543
LogisticRegression,0.2905759162303665,0.12251655629139073
LogisticRegression,0.2905759162303665,0.12265193370165746
LogisticRegression,0.2905759162303665,0.12278761061946902
LogisticRegression,0.2905759162303665,0.12292358803986711
LogisticRegression,0.2905759162303665,0.12305986696230599
LogisticRegression,0.2905759162303665,0.12319644839067703
LogisticRegression,0.2905759162303665,0.12333333333333334
LogisticRegression,0.2905759162303665,0.12347052280311457
LogisticRegression,0.2905759162303665,0.12360801781737193
LogisticRegression,0.2905759162303665,0.12374581939799331
LogisticRegression,0.2905759162303665,0.12388392857142858
LogisticRegression,0.2905759162303665,0.12402234636871508
LogisticRegression,0.2905759162303665,0.12416107382550336
LogisticRegression,0.2879581151832461,0.12318029115341546
LogisticRegression,0.2879581151832461,0.12331838565022421
LogisticRegression,0.2879581151832461,0.12345679012345678
LogisticRegression,0.2879581151832461,0.12359550561797752
LogisticRegression,0.2879581151832461,0.12373453318335208
LogisticRegression,0.28534031413612565,0.12274774774774774
LogisticRegression,0.28534031413612565,0.12288613303269448
LogisticRegression,0.28534031413612565,0.12302483069977427
LogisticRegression,0.28534031413612565,0.12316384180790961
LogisticRegression,0.28534031413612565,0.12330316742081449
LogisticRegression,0.28534031413612565,0.12344280860702152
LogisticRegression,0.28534031413612565,0.1235827664399093
LogisticRegression,0.28534031413612565,0.12372304199772985
LogisticRegression,0.28272251308900526,0.12272727272727273
LogisticRegression,0.2801047120418848,0.1217292377701934
LogisticRegression,0.2801047120418848,0.12186788154897495
LogisticRegression,0.2801047120418848,0.12200684150513112
LogisticRegression,0.2801047120418848,0.12214611872146118
LogisticRegression,0.2801047120418848,0.12228571428571429
LogisticRegression,0.2801047120418848,0.12242562929061784
LogisticRegression,0.2801047120418848,0.12256586483390607
LogisticRegression,0.2801047120418848,0.12270642201834862
LogisticRegression,0.2801047120418848,0.12284730195177956
LogisticRegression,0.2801047120418848,0.12298850574712644
LogisticRegression,0.2801047120418848,0.12313003452243959
LogisticRegression,0.2801047120418848,0.12327188940092165
LogisticRegression,0.2801047120418848,0.12341407151095732
LogisticRegression,0.2801047120418848,0.1235565819861432
LogisticRegression,0.2801047120418848,0.12369942196531791
LogisticRegression,0.2801047120418848,0.12384259259259259
LogisticRegression,0.2801047120418848,0.12398609501738123
LogisticRegression,0.2801047120418848,0.12412993039443156
LogisticRegression,0.2801047120418848,0.12427409988385599
LogisticRegression,0.2801047120418848,0.12441860465116279
LogisticRegression,0.2801047120418848,0.12456344586728754
LogisticRegression,0.2801047120418848,0.1247086247086247
LogisticRegression,0.2801047120418848,0.12485414235705951
LogisticRegression,0.2801047120418848,0.125
LogisticRegression,0.2801047120418848,0.12514619883040937
LogisticRegression,0.2801047120418848,0.1252927400468384
LogisticRegression,0.2801047120418848,0.1254396248534584
LogisticRegression,0.2801047120418848,0.1255868544600939
LogisticRegression,0.2801047120418848,0.12573443008225618
LogisticRegression,0.2801047120418848,0.12588235294117647
LogisticRegression,0.2801047120418848,0.12603062426383982
LogisticRegression,0.2801047120418848,0.12617924528301888
LogisticRegression,0.2801047120418848,0.12632821723730814
LogisticRegression,0.2801047120418848,0.12647754137115838
LogisticRegression,0.2801047120418848,0.12662721893491125
LogisticRegression,0.2801047120418848,0.12677725118483413
LogisticRegression,0.2801047120418848,0.1269276393831554
LogisticRegression,0.2801047120418848,0.12707838479809977
LogisticRegression,0.2801047120418848,0.1272294887039239
LogisticRegression,0.2801047120418848,0.12738095238095237
LogisticRegression,0.2801047120418848,0.12753277711561384
LogisticRegression,0.2801047120418848,0.1276849642004773
LogisticRegression,0.2801047120418848,0.12783751493428913
LogisticRegression,0.2801047120418848,0.12799043062200957
LogisticRegression,0.2801047120418848,0.1281437125748503
LogisticRegression,0.2801047120418848,0.12829736211031176
LogisticRegression,0.2801047120418848,0.12845138055222088
LogisticRegression,0.2801047120418848,0.12860576923076922
LogisticRegression,0.2801047120418848,0.12876052948255115
LogisticRegression,0.2801047120418848,0.12891566265060242
LogisticRegression,0.2801047120418848,0.12907117008443908
LogisticRegression,0.2801047120418848,0.1292270531400966
LogisticRegression,0.2774869109947644,0.12817412333736397
LogisticRegression,0.2774869109947644,0.12832929782082325
LogisticRegression,0.2774869109947644,0.12848484848484848
LogisticRegression,0.2774869109947644,0.12864077669902912
LogisticRegression,0.2774869109947644,0.12879708383961117
LogisticRegression,0.2774869109947644,0.12895377128953772
LogisticRegression,0.2774869109947644,0.12911084043848964
LogisticRegression,0.2774869109947644,0.12926829268292683
LogisticRegression,0.2774869109947644,0.12942612942612944
LogisticRegression,0.2774869109947644,0.1295843520782396
LogisticRegression,0.2774869109947644,0.12974296205630356
LogisticRegression,0.2774869109947644,0.12990196078431374
LogisticRegression,0.2774869109947644,0.13006134969325153
LogisticRegression,0.2774869109947644,0.13022113022113022
LogisticRegression,0.2774869109947644,0.13038130381303814
LogisticRegression,0.2774869109947644,0.13054187192118227
LogisticRegression,0.2774869109947644,0.13070283600493218
LogisticRegression,0.2774869109947644,0.1308641975308642
LogisticRegression,0.2774869109947644,0.13102595797280595
LogisticRegression,0.2774869109947644,0.1311881188118812
LogisticRegression,0.2774869109947644,0.13135068153655513
LogisticRegression,0.2774869109947644,0.1315136476426799
LogisticRegression,0.2774869109947644,0.13167701863354037
LogisticRegression,0.2774869109947644,0.1318407960199005
LogisticRegression,0.2774869109947644,0.1320049813200498
LogisticRegression,0.27486910994764396,0.13092269326683292
LogisticRegression,0.27486910994764396,0.13108614232209737
LogisticRegression,0.27486910994764396,0.13125
LogisticRegression,0.27486910994764396,0.13141426783479349
LogisticRegression,0.27486910994764396,0.13157894736842105
LogisticRegression,0.27486910994764396,0.13174404015056462
LogisticRegression,0.27486910994764396,0.13190954773869346
LogisticRegression,0.27486910994764396,0.1320754716981132
LogisticRegression,0.27486910994764396,0.13224181360201512
LogisticRegression,0.27225130890052357,0.13114754098360656
LogisticRegression,0.27225130890052357,0.13131313131313133
LogisticRegression,0.2696335078534031,0.1302149178255373
LogisticRegression,0.2696335078534031,0.13037974683544304
LogisticRegression,0.2696335078534031,0.13054499366286437
LogisticRegression,0.2696335078534031,0.13071065989847716
LogisticRegression,0.2696335078534031,0.13087674714104194
LogisticRegression,0.2696335078534031,0.13104325699745548
LogisticRegression,0.2696335078534031,0.13121019108280255
LogisticRegression,0.2696335078534031,0.13137755102040816
LogisticRegression,0.2696335078534031,0.13154533844189017
LogisticRegression,0.2696335078534031,0.13171355498721227
LogisticRegression,0.2670157068062827,0.13060179257362356
LogisticRegression,0.2670157068062827,0.13076923076923078
LogisticRegression,0.2643979057591623,0.12965340179717585
LogisticRegression,0.2643979057591623,0.12982005141388175
LogisticRegression,0.2643979057591623,0.12998712998713
LogisticRegression,0.2643979057591623,0.13015463917525774
LogisticRegression,0.2643979057591623,0.13032258064516128
LogisticRegression,0.2643979057591623,0.13049095607235142
LogisticRegression,0.2643979057591623,0.13065976714100905
LogisticRegression,0.2643979057591623,0.13082901554404144
LogisticRegression,0.2617801047120419,0.1297016861219196
LogisticRegression,0.2617801047120419,0.12987012987012986
LogisticRegression,0.2617801047120419,0.13003901170351106
LogisticRegression,0.2617801047120419,0.13020833333333334
LogisticRegression,0.2617801047120419,0.1303780964797914
LogisticRegression,0.2617801047120419,0.13054830287206268
LogisticRegression,0.2617801047120419,0.13071895424836602
LogisticRegression,0.2617801047120419,0.13089005235602094
LogisticRegression,0.2617801047120419,0.1310615989515072
LogisticRegression,0.2617801047120419,0.13123359580052493
LogisticRegression,0.2591623036649215,0.13009198423127463
LogisticRegression,0.2591623036649215,0.13026315789473683
LogisticRegression,0.2591623036649215,0.13043478260869565
LogisticRegression,0.2591623036649215,0.13060686015831136
LogisticRegression,0.2591623036649215,0.130779392338177
LogisticRegression,0.2591623036649215,0.13095238095238096
LogisticRegression,0.2591623036649215,0.13112582781456952
LogisticRegression,0.2591623036649215,0.1312997347480106
LogisticRegression,0.2591623036649215,0.13147410358565736
LogisticRegression,0.2591623036649215,0.13164893617021275
LogisticRegression,0.2591623036649215,0.1318242343541944
LogisticRegression,0.2591623036649215,0.132
LogisticRegression,0.2591623036649215,0.1321762349799733
LogisticRegression,0.2591623036649215,0.1323529411764706
LogisticRegression,0.2591623036649215,0.13253012048192772
LogisticRegression,0.25654450261780104,0.13136729222520108
LogisticRegression,0.25654450261780104,0.13154362416107382
LogisticRegression,0.25654450261780104,0.13172043010752688
LogisticRegression,0.25392670157068065,0.13055181695827725
LogisticRegression,0.25392670157068065,0.1307277628032345
LogisticRegression,0.25392670157068065,0.13090418353576247
LogisticRegression,0.25392670157068065,0.13108108108108107
LogisticRegression,0.25392670157068065,0.13125845737483086
LogisticRegression,0.25392670157068065,0.13143631436314362
LogisticRegression,0.25392670157068065,0.13161465400271372
LogisticRegression,0.2513089005235602,0.13043478260869565
LogisticRegression,0.2513089005235602,0.1306122448979592
LogisticRegression,0.2486910994764398,0.12942779291553133
LogisticRegression,0.2486910994764398,0.1296043656207367
LogisticRegression,0.2486910994764398,0.12978142076502733
LogisticRegression,0.2486910994764398,0.12995896032831739
LogisticRegression,0.24607329842931938,0.12876712328767123
LogisticRegression,0.24607329842931938,0.1289437585733882
LogisticRegression,0.24607329842931938,0.12912087912087913
LogisticRegression,0.24607329842931938,0.12929848693259974
LogisticRegression,0.24607329842931938,0.12947658402203857
LogisticRegression,0.24607329842931938,0.1296551724137931
LogisticRegression,0.24607329842931938,0.1298342541436464
LogisticRegression,0.24607329842931938,0.13001383125864455
LogisticRegression,0.24607329842931938,0.13019390581717452
LogisticRegression,0.24607329842931938,0.130374479889043
LogisticRegression,0.24345549738219896,0.12916666666666668
LogisticRegression,0.24345549738219896,0.12934631432545202
LogisticRegression,0.24345549738219896,0.12952646239554316
LogisticRegression,0.24345549738219896,0.1297071129707113
LogisticRegression,0.24345549738219896,0.12988826815642457
LogisticRegression,0.24345549738219896,0.13006993006993006
LogisticRegression,0.24345549738219896,0.13025210084033614
LogisticRegression,0.24345549738219896,0.13043478260869565
LogisticRegression,0.24345549738219896,0.1306179775280899
LogisticRegression,0.24083769633507854,0.12939521800281295
LogisticRegression,0.24083769633507854,0.1295774647887324
LogisticRegression,0.24083769633507854,0.12976022566995768
LogisticRegression,0.24083769633507854,0.12994350282485875
LogisticRegression,0.24083769633507854,0.13012729844413012
LogisticRegression,0.24083769633507854,0.13031161473087818
LogisticRegression,0.24083769633507854,0.13049645390070921
LogisticRegression,0.24083769633507854,0.13068181818181818
LogisticRegression,0.23821989528795812,0.12944523470839261
LogisticRegression,0.2356020942408377,0.1282051282051282
LogisticRegression,0.2356020942408377,0.12838801711840228
LogisticRegression,0.2356020942408377,0.12857142857142856
LogisticRegression,0.2356020942408377,0.12875536480686695
LogisticRegression,0.2356020942408377,0.12893982808022922
LogisticRegression,0.23298429319371727,0.12769010043041606
LogisticRegression,0.23298429319371727,0.1278735632183908
LogisticRegression,0.23298429319371727,0.12805755395683452
LogisticRegression,0.23298429319371727,0.1282420749279539
LogisticRegression,0.23298429319371727,0.12842712842712842
LogisticRegression,0.23298429319371727,0.12861271676300579
LogisticRegression,0.23298429319371727,0.1287988422575977
LogisticRegression,0.23298429319371727,0.1289855072463768
LogisticRegression,0.23036649214659685,0.12772133526850507
LogisticRegression,0.23036649214659685,0.12790697674418605
LogisticRegression,0.22774869109947643,0.12663755458515283
LogisticRegression,0.22774869109947643,0.12682215743440234
LogisticRegression,0.22774869109947643,0.12700729927007298
LogisticRegression,0.22774869109947643,0.12719298245614036
LogisticRegression,0.225130890052356,0.1259150805270864
LogisticRegression,0.225130890052356,0.12609970674486803
LogisticRegression,0.225130890052356,0.1262848751835536
LogisticRegression,0.225130890052356,0.1264705882352941
LogisticRegression,0.225130890052356,0.12665684830633284
LogisticRegression,0.225130890052356,0.12684365781710916
LogisticRegression,0.225130890052356,0.12703101920236337
LogisticRegression,0.225130890052356,0.12721893491124261
LogisticRegression,0.225130890052356,0.1274074074074074
LogisticRegression,0.225130890052356,0.12759643916913946
LogisticRegression,0.225130890052356,0.1277860326894502
LogisticRegression,0.22251308900523561,0.12648809523809523
LogisticRegression,0.22251308900523561,0.12667660208643816
LogisticRegression,0.22251308900523561,0.12686567164179105
LogisticRegression,0.2198952879581152,0.12556053811659193
LogisticRegression,0.2198952879581152,0.12574850299401197
LogisticRegression,0.2198952879581152,0.12593703148425786
LogisticRegression,0.2198952879581152,0.12612612612612611
LogisticRegression,0.2198952879581152,0.12631578947368421
LogisticRegression,0.2198952879581152,0.12650602409638553
LogisticRegression,0.21727748691099477,0.12518853695324283
LogisticRegression,0.21727748691099477,0.12537764350453173
LogisticRegression,0.21727748691099477,0.12556732223903178
LogisticRegression,0.21727748691099477,0.12575757575757576
